,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Test loss,Test accuracy
0,0.0,6191.401891231537,4.929460104483708,4.988001259743788,0.5519962513269632,2.0422290319659906,0.7965681395966024
1,1.0,6198.4906578063965,4.935104026915921,1.4519480470639126,0.8533082868895966,1.0529455058039374,0.8962480095541397
2,2.0,6183.813667297363,4.923418524918283,0.9662124965885642,0.9022380075636952,0.8062334910485964,0.9205148619957538
3,3.0,6183.315786600113,4.923022123089262,0.7890534310773679,0.920761594347133,0.7350072325414913,0.927232616772823
4,4.0,6230.449807167053,4.960549209527908,0.6953671182369351,0.9301394970806802,0.7565032082378484,0.9299363057324833
5,5.0,6198.297545433044,4.934950275026309,0.6299073037685482,0.9369899482484073,0.6120258405045339,0.9394406847133747
6,6.0,6373.241105556488,5.074236549009942,0.5862554531235984,0.9413481953290859,0.6691896731899992,0.9353022160297246
7,7.0,6457.458160161972,5.141288344078003,0.5430594064698667,0.9455654524946919,0.5745989527541456,0.9436952627388541
8,8.0,6453.455159664154,5.138101241770824,0.5181484462301822,0.9478275112791938,0.5958437917125263,0.9423019506369416
9,9.0,6286.424879789352,5.005115350150758,0.49201099288643924,0.9503487427016984,0.5367741556660195,0.9478005573248398
